Chromosomes,Start,End,Count
ChrA01,151810338,151811465,1
ChrA01,151810403,151813033,2
ChrA01,151810944,151816641,4
ChrA01,151819576,151826173,6
ChrA01,151843342,151882361,6
ChrA01,151843342,151882361,7
ChrA01,151955385,151966714,3
ChrA01,151967006,152009511,3
ChrA01,152004981,152015250,13
ChrA01,152056619,152061540,3
ChrA01,152078792,152087930,3
ChrA01,152078792,152117706,3
ChrA01,152126070,152131704,3
ChrA01,152184551,152196672,3
ChrA01,152274650,152297679,3
ChrA01,152285934,152332482,3
ChrA01,152321212,152339168,7
ChrA01,152381718,152386750,3
ChrA01,152483319,152484367,1
ChrA01,152484010,152484653,2
ChrA01,152486977,152488159,1
ChrA01,152487859,152488481,2
ChrA01,152538174,152538684,1
ChrA01,152538405,152539229,2
ChrA01,152551859,152552412,1
ChrA01,152552133,152552980,2
ChrA01,152573137,152573562,1
ChrA01,152586286,152586574,1
ChrA01,152595309,152595579,1
ChrA01,152635886,152636914,1
ChrA01,152636581,152637135,2
ChrA01,152647790,152648824,1
ChrA01,152648491,152649049,2
ChrA01,152658598,152659652,1
ChrA01,152659319,152659876,2
ChrA01,152670839,152671698,1
ChrA01,152671377,152671918,2
ChrA01,152681522,152681910,1
ChrA01,152691997,152692905,1
ChrA01,152730505,152733804,1
ChrA01,152732064,152734529,2
ChrA01,152748847,152749445,1
ChrA01,152758752,152760132,1
ChrA01,152759775,152760901,2
ChrA01,152769226,152770615,1
ChrA01,152770270,152770657,2
ChrA01,152777310,152777954,1
ChrA01,152777310,152779107,3
ChrA01,152777597,152779107,2
ChrA01,152784446,152785585,1
ChrA01,152799948,152800573,1
ChrA01,152815329,152816239,1
ChrA01,152815996,152816459,2
ChrA01,152850797,152857249,1
ChrA01,152856898,152857523,2
ChrA01,152881038,152884031,1
ChrA01,152882273,152884362,2
ChrA01,152943127,152944606,1
ChrA01,152944366,152945069,2
ChrA01,152956563,152957976,1
ChrA01,152956563,152958290,2
ChrA01,152957706,152958290,2
ChrA01,152974222,152976006,1
ChrA01,152974222,152976332,3
ChrA01,152974222,152976332,2
ChrA01,152975496,152976332,3
ChrA01,153003678,153005091,1
ChrA01,153004821,153005376,2
ChrA01,153012200,153012822,1
ChrA01,153012603,153013594,2
ChrA01,153028595,153029211,1
ChrA01,153028595,153029988,2
ChrA01,153028992,153044084,2
ChrA01,153042717,153066227,1
ChrA01,153065610,153067001,2
ChrA01,153066008,153085209,1
ChrA01,153084612,153085989,2
ChrA01,153084990,153113969,2
ChrA01,153112593,153113969,2
ChrA01,153122057,153122586,1
ChrA01,153122364,153123427,2
ChrA01,153175905,153177480,1
ChrA01,153177183,153177601,2
ChrA01,153190059,153190971,1
ChrA01,153190620,153191793,2
ChrA01,153195064,153195185,1
ChrA01,153232178,153234364,1
ChrA01,153233425,153234600,2
ChrA01,153270337,153283194,7
ChrA01,153302596,153321022,9
ChrA01,153302596,153321022,9
ChrA01,153330329,153333503,3
ChrA01,153346183,153348075,3
ChrA01,153362507,153363664,3
ChrA01,153388999,153395701,3
ChrA01,153409470,153412503,3
ChrA01,153430219,153433137,3
ChrA01,153507075,153508717,3
ChrA01,153509622,153514241,4
ChrA01,153516094,153518282,4
ChrA01,153516094,153518282,3
ChrA01,153518229,153521734,3
ChrA01,153519808,153524245,3
ChrA01,153533584,153538306,3
ChrA01,153579366,153581481,3
ChrA01,153579366,153585514,3
ChrA01,153586731,153588808,4
ChrA01,153591275,153599539,3
ChrA01,153591275,153599744,3
ChrA01,153591275,153599744,4
ChrA01,153591275,153600117,3
ChrA01,153591275,153600713,4
ChrA01,153591275,153604513,3
ChrA01,153600872,153604513,3
ChrA01,153600872,153606568,5
ChrA01,153606457,153611374,3
ChrA01,153606457,153615872,4
ChrA01,153606457,153618777,1
ChrA01,153606457,153618782,6
ChrA01,153606457,153618782,6
ChrA01,153609047,153618782,4
ChrA01,153615953,153618782,4
ChrA01,153631129,153634328,4
ChrA01,153631129,153634328,3
ChrA01,153631129,153634328,3
ChrA01,153634263,153643504,14
ChrA01,153634263,153643504,14
ChrA01,153637668,153643504,7
ChrA01,153643725,153643797,1
ChrA01,153651163,153666468,22
ChrA01,153652629,153666468,21
ChrA01,153657439,153666468,14
ChrA01,153700548,153746555,31
ChrA01,153700566,153746555,30
ChrA01,153700566,153746555,29
ChrA01,153700566,153746555,28
ChrA01,153723329,153746555,23
ChrA01,153723570,153746555,25
ChrA01,153730047,153746555,18
ChrA01,153738950,153746555,10
ChrA01,153738950,153746555,9
ChrA01,153747767,153752633,10
ChrA01,153747767,153752633,10
ChrA01,153777202,153895451,11
ChrA01,153901976,153919154,28
ChrA01,153920147,153926792,12
ChrA01,153920147,153926792,10
ChrA01,153920147,153931132,14
ChrA01,153931574,153935844,4
ChrA01,153931574,153935955,3
ChrA01,153931574,153935968,4
ChrA01,153931574,153936117,4
ChrA01,153931574,153936117,3
ChrA01,153931574,153940208,5
ChrA01,153931574,153940660,5
ChrA01,153940314,153941641,2
ChrA01,153940314,153942219,3
ChrA01,153940314,153946840,10
ChrA01,153940314,153946840,10
ChrA01,153940314,153946840,10
ChrA01,153940674,153946840,9
ChrA01,153940674,153946840,10
ChrA01,153940674,153946840,10
ChrA01,153946744,153950451,5
ChrA01,153954092,153957842,8
ChrA01,153954092,153958853,8
ChrA01,153954092,153958853,8
ChrA01,153954129,153958853,3
ChrA01,153963238,153964631,4
ChrA01,153965167,154108448,28
ChrA01,153965167,154127592,40
ChrA01,153965167,154127592,38
ChrA01,154127779,154145153,4
ChrA01,154127779,154150697,8
ChrA01,154127779,154155682,8
ChrA01,154127779,154155725,8
ChrA01,154127779,154155725,9
ChrA01,154127779,154155725,8
ChrA01,154127779,154155725,8
ChrA01,154127779,154155725,8
ChrA01,154127779,154155725,7
ChrA01,154127779,154155725,7
ChrA01,154127779,154155725,8
ChrA01,154134288,154164611,10
ChrA01,154159733,154164611,4
ChrA01,154166140,154166219,1
ChrA01,154171561,154178841,4
ChrA01,154179182,154193273,7
ChrA01,154179182,154193273,6
ChrA01,154179182,154193273,5
ChrA01,154179182,154193273,5
ChrA01,154183936,154193273,6
ChrA01,154192654,154207214,5
ChrA01,154193324,154207214,5
ChrA01,154193324,154232338,1
ChrA01,154193324,154235980,25
ChrA01,154193443,154235980,25
ChrA01,154193813,154235980,22
ChrA01,154201090,154243329,27
ChrA01,154227627,154243329,10
ChrA01,154229538,154243986,27
ChrA01,154232202,154243986,11
ChrA01,154245038,154248355,7
ChrA01,154245038,154248355,7
ChrA01,154245038,154248355,7
ChrA01,154245038,154248355,6
ChrA01,154293591,154297801,6
ChrA01,154298035,154310020,11
ChrA01,154300275,154310322,12
ChrA01,154301274,154323780,28
ChrA01,154377668,154410561,7
ChrA01,154377668,154441926,10
ChrA01,154377668,154441926,9
ChrA01,154451953,154474526,6
ChrA01,154451953,154474526,6
ChrA01,154474694,154520623,13
ChrA01,154474694,154520623,12
ChrA01,154493798,154520623,8
ChrA01,154521050,154531120,13
ChrA01,154540256,154552353,6
ChrA01,154554533,154578494,2
ChrA01,154554533,154578494,3
ChrA01,154554533,154578776,15
ChrA01,154554533,154580724,15
ChrA01,154554533,154580724,15
ChrA01,154573516,154580724,15
ChrA01,154574679,154580724,3
ChrA01,154574679,154600456,15
ChrA01,154669941,154832338,8
ChrA01,154669941,154840795,8
ChrA01,154669941,154842754,9
ChrA01,154669941,154842754,8
ChrA01,154743989,154842754,3
ChrA01,154897207,154909484,5
ChrA01,154916558,154927803,6
ChrA01,154916558,154928567,11
ChrA01,154916558,154928567,10
ChrA01,154923707,154928567,8
ChrA01,154929501,154934258,3
ChrA01,154934773,154941090,8
ChrA01,154934773,154943223,12
ChrA01,154934773,154943223,12
ChrA01,154934773,154946959,13
ChrA01,154934774,154946959,13
ChrA01,154947117,154948259,1
ChrA01,154947117,154951725,3
ChrA01,154948168,154951725,3
ChrA01,154955769,154961390,1
ChrA01,154955769,154961488,3
ChrA01,154955769,154963682,4
ChrA01,154955769,154965587,8
ChrA01,154955769,154965587,7
ChrA01,154960505,154965587,7
ChrA01,154960532,154965587,4
ChrA01,154966061,154966269,1
ChrA01,154966083,154966791,2
ChrA01,154975105,154979509,1
ChrA01,154975105,154991001,6
ChrA01,154975105,154991001,5
ChrA01,154975105,154991001,5
ChrA01,154975105,154991001,4
ChrA01,154979449,154991001,3
ChrA01,154986923,154991001,2
ChrA01,154991002,155006257,15
ChrA01,154991002,155006257,16
ChrA01,155006281,155018962,13
ChrA01,155006281,155023406,17
ChrA01,155006281,155023406,16
ChrA01,155017667,155023641,4
ChrA01,155017667,155028725,9
ChrA01,155023421,155031159,15
ChrA01,155023747,155034181,20
ChrA01,155023747,155035252,22
ChrA01,155023747,155035252,23
ChrA01,155023747,155035252,21
ChrA01,155023747,155035252,21
ChrA01,155023747,155035252,23
ChrA01,155023747,155035252,23
ChrA01,155023747,155035252,23
ChrA01,155023747,155035252,22
ChrA01,155023747,155035252,22
ChrA01,155023747,155035252,22
ChrA01,155023747,155035252,21
ChrA01,155023747,155035252,20
ChrA01,155023747,155036467,4
ChrA01,155036212,155042029,4
ChrA01,155036212,155042029,4
ChrA01,155036212,155042029,4
ChrA01,155036212,155060014,5
ChrA01,155051347,155060014,5
ChrA01,155051347,155060014,4
ChrA01,155100348,155106131,1
ChrA01,155100348,155107386,5
ChrA01,155105263,155107386,4
ChrA01,155108287,155111334,6
ChrA01,155108287,155111334,5
ChrA01,155108287,155111334,5
ChrA01,155112366,155112883,1
ChrA01,155112366,155112996,2
ChrA01,155141883,155145804,5
ChrA01,155143876,155145804,3
ChrA01,155145420,155148927,2
ChrA01,155146262,155153071,9
ChrA01,155146262,155153071,10
ChrA01,155146262,155154625,12
ChrA01,155146262,155154625,9
ChrA01,155146262,155157427,1
ChrA01,155146262,155157447,11
ChrA01,155146262,155157447,10
ChrA01,155147069,155157447,10
ChrA01,155147076,155157447,11
ChrA01,155147229,155157447,9
ChrA01,155147229,155157447,12
ChrA01,155155666,155157447,10
ChrA01,155158299,155161398,7
ChrA01,155158299,155161428,6
ChrA01,155158299,155162007,1
ChrA01,155158299,155162101,8
ChrA01,155158299,155162684,7
ChrA01,155158299,155162684,8
ChrA01,155158299,155162684,7
ChrA01,155158299,155162684,8
ChrA01,155158299,155162684,6
ChrA01,155158299,155162684,7
ChrA01,155158299,155162684,8
ChrA01,155158299,155162684,7
ChrA01,155158299,155162684,6
ChrA01,155158299,155162684,7
ChrA01,155158299,155162684,7
ChrA01,155158299,155162684,7
ChrA01,155158299,155162684,9
ChrA01,155158299,155162684,9
ChrA01,155158299,155162706,8
ChrA01,155158299,155162706,5
ChrA01,155158299,155162706,7
ChrA01,155158299,155162706,8
ChrA01,155158299,155162706,8
ChrA01,155158299,155162706,7
ChrA01,155158299,155162706,7
ChrA01,155158299,155162706,8
ChrA01,155158299,155162706,8
ChrA01,155158299,155162706,7
ChrA01,155158299,155162706,7
ChrA01,155158299,155162706,6
ChrA01,155158299,155162706,7
ChrA01,155158299,155162706,8
ChrA01,155158299,155162706,8
ChrA01,155158299,155162706,7
ChrA01,155158299,155162706,7
ChrA01,155158299,155162706,7
ChrA01,155158299,155162706,5
ChrA01,155158299,155162706,8
ChrA01,155158299,155162706,5
ChrA01,155158299,155162706,5
ChrA01,155158299,155162706,5
ChrA01,155158299,155162706,5
ChrA01,155158299,155162706,5
ChrA01,155158299,155162706,5
ChrA01,155158299,155162706,7
ChrA01,155158299,155162706,7
ChrA01,155158299,155162706,6
ChrA01,155158299,155162706,9
ChrA01,155158299,155162706,9
ChrA01,155158299,155162706,8
ChrA01,155158299,155162706,5
ChrA01,155158299,155162706,7
ChrA01,155158299,155162706,7
ChrA01,155158299,155162706,7
ChrA01,155158299,155162706,8
ChrA01,155158299,155162706,8
ChrA01,155158299,155162706,8
ChrA01,155158299,155162706,8
ChrA01,155158299,155162706,8
ChrA01,155158299,155162706,7
ChrA01,155158299,155162706,6
ChrA01,155158299,155162706,6
ChrA01,155158299,155162706,6
ChrA01,155158299,155162706,6
ChrA01,155158299,155162706,9
ChrA01,155158299,155162706,9
ChrA01,155158299,155162706,7
ChrA01,155158299,155162706,3
ChrA01,155158299,155162706,9
ChrA01,155159930,155162706,7
ChrA01,155161653,155162706,4
ChrA01,155161686,155162706,2
ChrA01,155161986,155162706,2
ChrA01,155164967,155165063,1
ChrA01,155165378,155171825,13
ChrA01,155165378,155177772,23
ChrA01,155165378,155177772,22
ChrA01,155165378,155177772,22
ChrA01,155165378,155177772,21
ChrA01,155167670,155177772,15
ChrA01,155170241,155178969,14
ChrA01,155174360,155178969,5
ChrA01,155178489,155183624,8
ChrA01,155178489,155183624,7
ChrA01,155183615,155188809,11
ChrA01,155183615,155197325,11
ChrA01,155183615,155197325,13
ChrA01,155186647,155204236,2
ChrA01,155203712,155208441,2
ChrA01,155204238,155211069,11
ChrA01,155204238,155211069,10
ChrA01,155204238,155211069,9
ChrA01,155204238,155214653,12
ChrA01,155204238,155214653,12
ChrA01,155204238,155214653,10
ChrA01,155207131,155214653,8
ChrA01,155216995,155221696,7
ChrA01,155216995,155225274,12
ChrA01,155216995,155225274,11
ChrA01,155216995,155225274,9
ChrA01,155216995,155225274,5
ChrA01,155222539,155225274,5
ChrA01,155225769,155232176,9
ChrA01,155225769,155232176,8
ChrA01,155232658,155243281,13
ChrA01,155232658,155243281,13
ChrA01,155232658,155243281,12
ChrA01,155232658,155247501,13
ChrA01,155247217,155258498,8
ChrA01,155247217,155259639,8
ChrA01,155259083,155270792,11
ChrA01,155259083,155270792,4
ChrA01,155265227,155271225,11
ChrA01,155278538,155290457,11
ChrA01,155278538,155290457,10
ChrA01,155278538,155290457,10
ChrA01,155278538,155290457,9
ChrA01,155278704,155290457,11
ChrA01,155286653,155291335,4
ChrA01,155290250,155293938,2
ChrA01,155290639,155300909,10
ChrA01,155290639,155300909,10
ChrA01,155293284,155300909,9
ChrA01,155293727,155300909,9
ChrA01,155293727,155300909,9
ChrA01,155293727,155300909,9
ChrA01,155293727,155300909,9
ChrA01,155293727,155300909,8
ChrA01,155294185,155300909,8
ChrA01,155294185,155300909,8
ChrA01,155294185,155300909,8
ChrA01,155305051,155316236,1
ChrA01,155305051,155403473,1
ChrA01,155316140,155404053,1
ChrA01,155402970,155532324,28
ChrA01,155403092,155532324,28
ChrA01,155447676,155532585,4
ChrA01,155531771,155533735,1
ChrA01,155531863,155533735,2
ChrA01,155579960,155584758,14
ChrA01,155579960,155584758,10
ChrA01,155579960,155584758,13
ChrA01,155579960,155584758,14
ChrA01,155579960,155584758,14
ChrA01,155579960,155584758,14
ChrA01,155579960,155584758,14
ChrA01,155579960,155584758,13
ChrA01,155579960,155584758,12
ChrA01,155580410,155584758,13
ChrA01,155596545,155618335,4
ChrA01,155629232,155646537,6
ChrA01,155629232,155649620,8
ChrA01,155629232,155658447,10
ChrA01,155629232,155658447,10
ChrA01,155629232,155658447,10
ChrA01,155629232,155658447,9
ChrA01,155629232,155658447,7
ChrA01,155629232,155658568,10
ChrA01,155629232,155658568,12
ChrA01,155629232,155658568,10
ChrA01,155629232,155658568,11
ChrA01,155629232,155658568,10
ChrA01,155629232,155658568,11
ChrA01,155629232,155658568,11
ChrA01,155629232,155658568,11
ChrA01,155629232,155658823,11
ChrA01,155629232,155658823,11
ChrA01,155629232,155658823,10
ChrA01,155630785,155658823,11
ChrA01,155638417,155708800,14
ChrA01,155658881,155708800,13
ChrA01,155658881,155708800,12
ChrA01,155658881,155708800,12
ChrA01,155658881,155708800,13
ChrA01,155658884,155717687,8
ChrA01,155715558,155718322,7
ChrA01,155715558,155720479,13
ChrA01,155715558,155720673,13
ChrA01,155715558,155720673,8
ChrA01,155716586,155736500,10
ChrA01,155719509,155746272,13
ChrA01,155719509,155755165,9
ChrA01,155719509,155774932,6
ChrA01,155719509,155791339,9
ChrA01,155719509,155796819,15
ChrA01,155724006,155826972,32
ChrA01,155734575,155826972,21
ChrA01,155734575,155827008,32
ChrA01,155734575,155827008,32
ChrA01,155744114,155827008,21
ChrA01,155744114,155827008,20
ChrA01,155754184,155829191,32
ChrA01,155829259,155854990,4
ChrA01,155829259,155854990,3
ChrA01,155867598,155880706,6
ChrA01,155867598,155881193,6
ChrA01,155867598,155881193,5
ChrA01,155882835,155889833,1
ChrA01,155882835,155895877,1
ChrA01,155886415,155904188,14
ChrA01,155889699,155904188,13
ChrA01,155891175,155904188,12
ChrA01,155894833,155904188,10
ChrA01,155895748,155904188,6
ChrA01,155896096,155904188,6
ChrA01,155911479,155912625,1
ChrA01,155916629,155921063,3
ChrA01,155916629,155947966,22
ChrA01,155916629,155948336,22
ChrA01,155916629,155948336,22
ChrA01,155916629,155949081,11
ChrA01,155931451,155959290,14
ChrA01,155931451,155959864,26
ChrA01,155978838,155982831,2
ChrA01,155978838,155990758,6
ChrA01,155980024,155990758,4
ChrA01,156005091,156023516,11
ChrA01,156005091,156023516,11
ChrA01,156024516,156028605,4
ChrA01,156024516,156028605,3
ChrA01,156030965,156040295,5
ChrA01,156041803,156051789,2
ChrA01,156052368,156107058,3
ChrA01,156084460,156108548,13
ChrA01,156084460,156108548,10
ChrA01,156084460,156108548,11
ChrA01,156084503,156108548,5
ChrA01,156095950,156109880,11
ChrA01,156095950,156109880,12
ChrA01,156096345,156109880,12
ChrA01,156104903,156109880,13
ChrA01,156105523,156109880,13
ChrA01,156119734,156147542,15
ChrA01,156123321,156147542,15
ChrA01,156123321,156147542,15
ChrA01,156123321,156147542,13
ChrA01,156124161,156147542,14
ChrA01,156163729,156182587,4
ChrA01,156163729,156182587,5
ChrA01,156163729,156182587,4
ChrA01,156163729,156182587,3
ChrA01,156163729,156182587,2
ChrA01,156182778,156203519,7
ChrA01,156182778,156207082,3
ChrA01,156182778,156209868,5
ChrA01,156182778,156209868,5
ChrA01,156182778,156209868,5
ChrA01,156182778,156213123,7
ChrA01,156182778,156213123,7
ChrA01,156182778,156213123,6
ChrA01,156182778,156213123,5
ChrA01,156211950,156213123,4
ChrA01,156213111,156215778,5
ChrA01,156213111,156217908,8
ChrA01,156213111,156217908,6
ChrA01,156213111,156217908,5
ChrA01,156213111,156217908,5
ChrA01,156213111,156217908,5
ChrA01,156213111,156217908,7
ChrA01,156213111,156217908,8
ChrA01,156213111,156217908,7
ChrA01,156213111,156217908,9
ChrA01,156213111,156217908,7
ChrA01,156213111,156217908,7
ChrA01,156213111,156217908,6
ChrA01,156213111,156217908,7
ChrA01,156213111,156217908,7
ChrA01,156219014,156252620,22
ChrA01,156252703,156262234,4
ChrA01,156252703,156262234,5
ChrA01,156254069,156262234,4
ChrA01,156259881,156262810,2
ChrA01,156262477,156265480,6
ChrA01,156262477,156265480,6
ChrA01,156262477,156265480,6
ChrA01,156262477,156265480,5
ChrA01,156262477,156265480,5
ChrA01,156268414,156269428,1
ChrA01,156278751,156308206,15
ChrA01,156278751,156308206,15
ChrA01,156278751,156308206,14
ChrA01,156278751,156308206,12
ChrA01,156278751,156308206,13
ChrA01,156307104,156316785,4
ChrA01,156308332,156316785,4
ChrA01,156308332,156316785,4
ChrA01,156338979,156352660,4
ChrA01,156338979,156355013,12
ChrA01,156338979,156355013,11
ChrA01,156338979,156355013,11
ChrA01,156338979,156355013,12
ChrA01,156338979,156355013,10
ChrA01,156374048,156377645,1
ChrA01,156374054,156390221,1
ChrA01,156374054,156399340,7
ChrA01,156374054,156399340,5
